Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Price,Season Month
2024-01-14 14:18:32,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,Woodland,XXL,81,16,7112,January
2024-01-03 12:56:46,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,95,35,4230,January
2024-01-14 15:23:38,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,S,73,14,1670,January
2024-01-14 13:41:35,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,M,42,8,6420,January
2024-01-21 10:28:57,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,L,46,21,2772,January
2024-01-23 18:32:22,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,40,31,6182,January
2024-01-11 13:17:43,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,69,6,4318,January
2024-07-13 10:07:17,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,XS,64,41,2704,July
2024-03-02 19:17:38,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,S,74,29,6228,March
2024-09-23 12:50:18,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,M,52,46,3881,September
2024-04-13 20:54:18,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,L,46,7,1411,April
2024-01-24 13:13:35,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,XL,38,21,4642,January
2024-07-12 12:46:04,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Max,XXL,55,10,2559,July
2024-11-23 10:20:33,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,XS,80,9,5207,November
2024-06-13 17:06:54,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,S,65,37,6084,June
2024-06-16 18:15:15,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,M,14,28,1774,June
2024-03-14 12:04:49,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,L,85,44,7423,March
2024-07-08 17:13:31,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,XL,74,18,1312,July
2024-02-26 13:53:25,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Nike,XXL,83,7,1090,February
2024-11-20 15:12:17,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,XS,10,7,5855,November
2024-04-10 15:16:16,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,S,68,46,724,April
2024-05-15 12:42:05,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,M,93,21,4386,May
2024-05-05 18:57:14,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,L,64,25,4243,May
2024-07-11 15:28:52,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,XL,17,23,2848,July
2024-01-06 16:41:48,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Adidas,XXL,70,9,3538,January
2024-05-11 15:17:02,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,XS,72,10,5994,May
2024-05-24 13:43:54,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,S,93,28,4482,May
2024-03-26 14:41:22,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,M,85,13,6606,March
2024-10-26 16:57:57,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,L,40,29,7910,October
2024-01-02 18:01:13,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,XL,22,34,6386,January
2024-10-26 14:33:09,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Footwear,Men,Puma,XXL,47,42,2543,October
2024-03-28 18:36:20,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,XS,76,40,5810,March
2024-12-08 16:44:06,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,S,34,32,4384,December
2024-10-02 15:20:07,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,M,78,16,1846,October
2024-12-12 19:32:39,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,L,31,7,4026,December
2024-02-14 11:02:23,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,XL,34,28,6897,February
2024-02-13 12:52:11,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Max,XXL,69,42,3275,February
2024-09-09 12:40:47,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,XS,34,5,4506,September
2024-01-03 10:20:29,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,S,83,47,6002,January
2024-01-21 20:37:37,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,M,78,22,2767,January
2024-11-19 14:35:34,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,L,20,9,7813,November
2024-08-17 20:24:47,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,XL,49,9,4542,August
2024-05-22 10:10:27,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Fastrack,XXL,26,11,3907,May
2024-10-14 17:13:06,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,XS,81,22,887,October
2024-06-16 16:46:26,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,S,39,45,2235,June
2024-10-05 11:22:39,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,M,18,35,5570,October
2024-03-27 14:21:51,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,L,70,12,4656,March
2024-06-19 15:25:34,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,XL,28,8,2106,June
2024-12-20 11:08:09,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Accessories,Men,Titan,XXL,38,41,5601,December
2024-01-24 10:22:27,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,XS,33,6,3833,January
2024-07-28 18:23:41,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,S,38,22,6987,July
2024-12-26 13:40:03,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,M,73,18,2674,December
2024-04-13 16:40:48,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,L,31,14,3905,April
2024-01-07 15:25:04,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,XL,37,5,4134,January
2024-04-24 10:04:58,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Max,XXL,45,43,1823,April
2024-01-04 16:28:37,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,XS,80,5,5629,January
2024-12-13 18:00:08,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,S,64,49,1555,December
2024-02-25 11:27:59,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,M,54,28,7350,February
2024-06-24 13:11:10,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,L,22,5,4206,June
2024-12-03 11:35:03,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,XL,28,16,1590,December
2024-08-25 14:05:03,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Jockey,XXL,46,9,1201,August
2024-06-04 11:24:08,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,XS,51,38,5895,June
2024-10-01 18:09:29,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,S,63,38,4767,October
2024-08-10 18:06:03,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,M,28,27,7116,August
2024-11-17 13:22:02,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,L,87,47,3611,November
2024-12-02 20:38:40,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,XL,47,20,4579,December
2024-03-16 18:22:05,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Van Heusen,XXL,74,49,5370,March
2024-04-17 16:45:40,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,XS,83,19,3262,April
2024-09-02 15:42:06,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,S,44,17,1212,September
2024-02-04 10:51:21,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,M,100,31,1169,February
2024-09-12 18:13:22,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,L,55,44,5704,September
2024-08-04 10:15:56,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,XL,49,20,978,August
2024-09-06 17:26:20,"Velachery, Chennai","Max Showroom - Velachery, Chennai",Basics,Men,Calvin Klein,XXL,56,33,4275,September
2024-05-28 12:12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,XS,48,12,6563,May
2024-05-07 16:31:52,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,S,58,44,5512,May
2024-05-27 16:15:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,M,26,43,5553,May
2024-05-02 11:29:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,L,20,23,664,May
2024-05-22 17:13:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,XL,92,27,6114,May
2024-05-10 20:28:16,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Max,XXL,47,47,5245,May
2024-05-01 17:43:45,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,XS,83,35,7794,May
2024-05-22 10:39:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,S,26,26,2126,May
2024-05-19 11:23:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,M,99,18,3636,May
2024-05-07 16:51:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,L,57,45,4577,May
2024-05-02 12:26:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,XL,54,36,4809,May
2024-05-23 18:17:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Allen Solly,XXL,30,47,5972,May
2024-05-28 11:44:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,XS,56,27,1062,May
2024-05-05 13:00:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,S,20,45,6515,May
2024-05-15 10:24:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,M,55,45,987,May
2024-05-18 10:55:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,L,68,48,1822,May
2024-05-10 12:47:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,XL,64,25,1478,May
2024-05-22 10:03:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",T-shirts,Men,Levi's,XXL,98,29,4889,May
2024-08-05 11:36:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,XS,26,49,5423,August
2024-08-18 17:02:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,S,33,6,615,August
2024-08-13 20:20:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,M,31,29,456,August
2024-08-07 17:37:03,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,L,55,45,1356,August
2024-08-02 10:40:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,XL,96,14,3852,August
2024-08-08 16:52:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Max,XXL,52,13,6258,August
2024-08-12 14:31:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,XS,28,48,848,August
2024-08-02 19:10:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,S,79,37,430,August
2024-08-01 15:05:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,M,23,30,7153,August
2024-08-17 20:10:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,L,71,27,2233,August
2024-08-15 16:04:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,XL,78,18,3607,August
2024-08-01 13:28:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Levi's,XXL,33,26,7456,August
2024-08-05 19:12:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,XS,43,34,3583,August
2024-08-07 18:13:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,S,37,13,2028,August
2024-08-07 17:18:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,M,12,37,1793,August
2024-08-03 10:55:52,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,L,12,46,784,August
2024-08-16 14:08:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,XL,43,43,5002,August
2024-08-04 19:49:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Jeans,Men,Lee Cooper,XXL,60,22,7083,August
2024-02-05 19:30:52,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,XS,83,31,1406,February
2024-01-04 13:28:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,S,98,26,5500,January
2024-05-11 10:33:00,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,M,73,9,5241,May
2024-12-02 19:44:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,L,40,37,4542,December
2024-06-12 13:04:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,XL,78,8,5938,June
2024-03-26 14:40:37,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Max,XXL,62,35,7576,March
2024-03-07 12:46:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,XS,34,6,2045,March
2024-05-18 13:38:45,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,S,28,34,6446,May
2024-04-22 19:51:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,M,73,22,2113,April
2024-08-26 20:00:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,L,44,22,5115,August
2024-06-08 17:26:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,XL,42,15,1750,June
2024-03-17 20:16:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Peter England,XXL,31,38,3038,March
2024-06-14 10:34:42,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,XS,90,25,2481,June
2024-08-24 13:45:00,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,S,69,26,6312,August
2024-10-21 14:38:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,M,88,6,5279,October
2024-11-07 17:06:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,L,57,35,4845,November
2024-09-06 19:40:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,XL,50,15,5342,September
2024-12-05 14:22:37,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Shirts,Men,Raymond,XXL,73,17,2161,December
2024-05-11 11:09:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,XS,12,9,956,May
2024-05-14 15:52:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,S,46,20,6158,May
2024-05-18 20:28:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,M,78,18,6814,May
2024-05-13 14:23:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,L,47,49,2809,May
2024-05-15 12:18:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,XL,11,32,4983,May
2024-05-16 12:17:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Max,XXL,83,30,5588,May
2024-05-07 20:17:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,XS,58,13,3977,May
2024-05-07 10:34:16,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,S,60,6,2722,May
2024-05-13 20:19:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,M,39,11,4790,May
2024-05-23 15:35:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,L,69,41,1723,May
2024-05-17 15:13:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,XL,14,19,2356,May
2024-05-18 16:44:54,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Biba,XXL,28,33,1152,May
2024-05-18 17:26:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,XS,66,19,6862,May
2024-05-27 19:43:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,S,74,27,5676,May
2024-05-26 14:44:38,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,M,64,7,666,May
2024-05-20 15:06:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,L,57,24,4228,May
2024-05-10 12:31:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,XL,33,45,5475,May
2024-05-19 20:38:45,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Dresses,Women,Global Desi,XXL,24,50,1916,May
2024-10-22 17:30:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,XS,82,20,1911,October
2024-10-02 18:52:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,S,57,49,2486,October
2024-10-23 15:31:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,M,53,28,6322,October
2024-10-13 13:57:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,L,98,28,7398,October
2024-10-16 18:57:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,XL,94,28,4154,October
2024-10-10 20:56:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Max,XXL,87,19,2814,October
2024-10-28 18:36:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,XS,94,36,406,October
2024-10-19 10:25:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,S,55,33,2972,October
2024-10-21 17:26:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,M,57,43,7280,October
2024-10-12 17:44:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,L,59,40,2353,October
2024-10-12 20:25:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,XL,76,22,1838,October
2024-10-14 16:17:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Biba,XXL,31,10,5708,October
2024-10-01 10:28:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,XS,30,37,3377,October
2024-10-25 16:47:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,S,12,9,3106,October
2024-10-17 12:36:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,M,59,47,2301,October
2024-10-14 18:38:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,L,11,40,1276,October
2024-10-15 15:22:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,XL,32,26,4638,October
2024-10-12 11:10:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kurtis,Women,Aurelia,XXL,96,10,6946,October
2024-10-09 19:51:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,XS,97,17,1553,October
2024-10-03 12:04:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,S,46,36,7464,October
2024-10-03 13:44:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,M,86,14,4278,October
2024-10-02 20:01:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,L,26,31,2929,October
2024-10-18 10:09:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,XL,88,26,2473,October
2024-10-08 13:09:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Max,XXL,18,28,7612,October
2024-10-02 15:03:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,XS,86,7,4622,October
2024-10-16 14:34:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,S,77,24,543,October
2024-10-14 13:27:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,M,79,21,3702,October
2024-10-01 16:12:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,L,68,48,6934,October
2024-10-18 16:44:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,XL,79,20,3178,October
2024-10-27 13:10:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sarees,Women,Avassa,XXL,66,9,7502,October
