Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Restock Needed,Season Month,Data Split
5/21/2023 20:03,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Aurelia,M,30,45,75,4583,No,May,Train
5/21/2023 20:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Aurelia,L,77,27,104,1497,No,May,Train
5/22/2023 10:03,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Aurelia,XL,23,42,65,5410,No,May,Train
5/22/2023 10:10,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Aurelia,XXL,72,16,88,858,No,May,Train
5/22/2023 10:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,XS,10,43,53,1627,Yes,May,Train
5/22/2023 10:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,S,18,31,49,1173,Yes,May,Train
5/22/2023 10:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,M,24,16,40,2529,No,May,Train
5/22/2023 11:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,L,100,38,138,1609,No,May,Train
5/22/2023 11:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,XL,72,13,85,6669,No,May,Train
5/22/2023 12:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Ethnic Wear,Women,Biba,XXL,32,33,65,6440,No,May,Train
5/22/2023 13:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,XS,24,40,64,2119,No,May,Train
5/22/2023 14:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,S,73,24,97,4190,No,May,Train
5/22/2023 14:47,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,M,18,40,58,1214,Yes,May,Train
5/22/2023 17:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,L,56,15,71,7861,No,May,Train
5/22/2023 17:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,XL,21,55,76,6097,No,May,Train
5/22/2023 18:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Max,XXL,60,6,66,7766,No,May,Train
5/22/2023 18:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,XS,59,38,97,7840,No,May,Train
5/23/2023 11:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,S,85,47,132,2874,No,May,Train
5/23/2023 12:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,M,65,36,101,2449,No,May,Train
5/23/2023 15:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,L,70,35,105,452,No,May,Train
5/23/2023 16:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,XL,40,38,78,2239,No,May,Train
5/23/2023 18:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Van Heusen,XXL,53,17,70,6886,No,May,Train
5/23/2023 18:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,XS,35,33,68,2682,No,May,Train
5/23/2023 18:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,S,38,19,57,5674,No,May,Train
5/23/2023 18:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,M,57,20,77,5690,No,May,Train
5/23/2023 19:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,L,50,41,91,4114,No,May,Train
5/23/2023 20:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,XL,95,26,121,2268,No,May,Train
5/24/2023 11:47,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Trousers,Men,Peter England,XXL,70,51,121,6136,No,May,Train
5/24/2023 13:43,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,XS,41,28,69,4416,No,May,Train
5/24/2023 13:54,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,S,92,34,126,7824,No,May,Train
5/24/2023 13:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,M,94,10,104,6754,No,May,Train
5/24/2023 14:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,L,30,33,63,6457,No,May,Train
5/24/2023 14:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,XL,104,25,129,6956,No,May,Train
5/24/2023 16:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Max,XXL,52,25,77,1449,No,May,Train
5/24/2023 16:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,XS,67,6,73,3851,No,May,Train
5/24/2023 20:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,S,92,15,107,6034,No,May,Train
5/25/2023 11:37,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,M,49,16,65,2429,No,May,Train
5/25/2023 12:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,L,21,46,67,7506,No,May,Train
5/25/2023 20:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,XL,103,25,128,1759,No,May,Train
5/25/2023 20:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Raymond,XXL,19,38,57,4864,Yes,May,Train
5/26/2023 11:09,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,XS,94,20,114,4155,No,May,Train
5/26/2023 12:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,S,84,44,128,6578,No,May,Train
5/26/2023 12:46,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,M,35,7,42,2584,No,May,Train
5/26/2023 13:08,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,L,71,13,84,3529,No,May,Train
5/26/2023 13:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,XL,63,14,77,3044,No,May,Train
5/26/2023 14:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,XXL,64,46,110,1510,No,May,Train
5/26/2023 15:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XS,45,31,76,3726,No,May,Train
5/26/2023 16:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,S,109,35,144,7916,No,May,Train
5/26/2023 16:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,M,93,16,109,4701,No,May,Train
5/26/2023 17:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,L,13,21,34,5785,No,May,Train
5/26/2023 17:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XL,88,43,131,2139,No,May,Train
5/26/2023 17:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XXL,28,32,60,3764,No,May,Train
5/26/2023 17:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XS,22,30,52,7811,No,May,Train
5/26/2023 18:54,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,S,109,51,160,7540,No,May,Train
5/26/2023 20:18,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,M,92,17,109,6204,No,May,Train
5/27/2023 11:08,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,L,48,10,58,547,No,May,Train
5/27/2023 14:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XL,48,15,63,7282,No,May,Train
5/27/2023 14:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XXL,102,13,115,7730,No,May,Train
5/27/2023 16:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XS,18,13,31,6697,No,May,Train
5/27/2023 16:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,S,65,6,71,1467,No,May,Train
5/27/2023 16:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,M,27,34,61,4348,No,May,Train
5/27/2023 19:43,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,L,90,20,110,6411,No,May,Train
5/27/2023 20:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XL,45,36,81,4566,No,May,Train
5/27/2023 20:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XXL,96,19,115,6645,No,May,Train
5/28/2023 11:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XS,31,8,39,7341,No,May,Train
5/28/2023 11:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,S,74,16,90,7499,No,May,Train
5/28/2023 11:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,M,89,10,99,1980,No,May,Train
5/28/2023 12:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,L,101,5,106,6768,No,May,Train
5/28/2023 13:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XL,76,41,117,3448,No,May,Train
5/28/2023 15:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XXL,39,43,82,2605,No,May,Train
5/28/2023 15:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XS,55,31,86,5954,No,May,Train
5/28/2023 17:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,S,83,33,116,7598,No,May,Train
5/28/2023 17:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,M,13,31,44,2502,Yes,May,Train
5/28/2023 18:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,L,17,27,44,3522,No,May,Train
5/28/2023 18:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XL,89,41,130,2369,No,May,Train
5/28/2023 18:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XXL,84,32,116,4284,No,May,Train
5/28/2023 19:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XS,28,49,77,2329,No,May,Train
5/28/2023 19:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,S,41,17,58,2204,No,May,Train
5/28/2023 20:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,M,79,41,120,2744,No,May,Train
5/28/2023 20:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,L,29,22,51,4637,No,May,Train
6/1/2023 16:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XL,105,7,112,3947,No,Jun,Train
6/1/2023 17:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XXL,27,31,58,3749,No,Jun,Train
6/2/2023 10:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XS,64,17,81,1336,No,Jun,Train
6/2/2023 13:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,S,47,50,97,4889,No,Jun,Train
6/2/2023 16:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,M,39,37,76,7281,No,Jun,Train
6/2/2023 19:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,L,67,29,96,722,No,Jun,Train
6/3/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XL,121,15,136,7725,No,Jun,Train
6/3/2023 15:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XXL,26,22,48,2304,No,Jun,Train
6/4/2023 10:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XS,76,16,92,6152,No,Jun,Train
6/4/2023 11:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,S,81,35,116,3145,No,Jun,Train
6/4/2023 15:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,M,49,51,100,503,No,Jun,Train
6/4/2023 16:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,L,74,38,112,4115,No,Jun,Train
6/4/2023 16:43,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XL,69,14,83,707,No,Jun,Train
6/5/2023 18:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XXL,39,36,75,7130,No,Jun,Train
6/5/2023 20:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XS,64,8,72,2089,No,Jun,Train
6/5/2023 20:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,S,89,38,127,6802,No,Jun,Train
6/6/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,M,91,9,100,2192,No,Jun,Train
6/6/2023 12:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,L,110,22,132,7439,No,Jun,Train
6/6/2023 13:14,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XL,104,53,157,599,No,Jun,Train
6/6/2023 15:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XXL,77,39,116,1697,No,Jun,Train
6/6/2023 16:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XS,42,19,61,433,No,Jun,Train
6/6/2023 17:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,S,32,46,78,2133,No,Jun,Train
6/7/2023 10:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,M,106,42,148,4616,No,Jun,Train
6/7/2023 13:05,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,L,94,24,118,2676,No,Jun,Train
6/7/2023 15:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XL,47,44,91,2641,No,Jun,Train
6/7/2023 19:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XXL,11,14,25,1168,No,Jun,Train
6/8/2023 12:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XS,59,8,67,3780,No,Jun,Train
6/8/2023 17:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,S,99,21,120,6140,No,Jun,Train
6/9/2023 11:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,M,65,45,110,5920,No,Jun,Train
6/9/2023 14:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,L,18,50,68,3042,Yes,Jun,Train
6/9/2023 16:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XL,100,46,146,3913,No,Jun,Train
6/10/2023 13:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XXL,100,10,110,4039,No,Jun,Train
6/10/2023 13:37,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XS,83,44,127,6474,No,Jun,Train
6/10/2023 14:42,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,S,32,5,37,4105,No,Jun,Train
6/10/2023 18:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,M,61,19,80,2982,No,Jun,Train
6/11/2023 19:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,L,66,16,82,5240,No,Jun,Train
6/11/2023 20:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XL,58,17,75,4485,No,Jun,Train
6/12/2023 13:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,21,20,41,3721,No,Jun,Train
6/12/2023 15:09,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XS,67,25,92,1682,No,Jun,Train
6/12/2023 20:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,S,90,47,137,2592,No,Jun,Train
6/13/2023 13:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,M,42,5,47,1157,No,Jun,Train
6/13/2023 17:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,L,22,12,34,5445,No,Jun,Train
6/13/2023 17:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XL,92,41,133,410,No,Jun,Train
6/13/2023 18:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XXL,80,23,103,4132,No,Jun,Train
6/13/2023 18:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XS,69,37,106,6413,No,Jun,Train
6/14/2023 10:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,S,46,8,54,3577,No,Jun,Train
6/14/2023 12:38,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,M,23,6,29,6199,No,Jun,Train
6/14/2023 16:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,L,31,13,44,2470,No,Jun,Train
6/15/2023 15:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XL,30,11,41,3300,No,Jun,Train
6/16/2023 13:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XXL,22,44,66,3828,No,Jun,Train
6/16/2023 16:46,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XS,22,11,33,1782,No,Jun,Train
6/16/2023 18:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,S,100,7,107,3783,No,Jun,Train
6/16/2023 19:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,M,69,34,103,1007,No,Jun,Train
6/16/2023 19:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,L,80,22,102,2592,No,Jun,Train
6/17/2023 17:42,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XL,47,20,67,1798,No,Jun,Train
6/18/2023 12:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XXL,51,39,90,1200,No,Jun,Train
6/18/2023 16:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XS,81,44,125,3705,No,Jun,Train
6/18/2023 17:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,S,38,47,85,3767,No,Jun,Train
6/18/2023 18:03,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,M,81,11,92,1630,No,Jun,Train
6/19/2023 15:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,L,46,35,81,3643,No,Jun,Train
6/19/2023 15:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XL,47,30,77,6052,No,Jun,Train
6/19/2023 20:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XXL,52,10,62,6254,No,Jun,Train
6/20/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XS,69,19,88,7289,No,Jun,Train
6/20/2023 17:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,S,108,52,160,1491,No,Jun,Train
6/20/2023 18:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,M,51,26,77,1575,No,Jun,Train
6/21/2023 12:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,L,80,37,117,5694,No,Jun,Train
6/22/2023 14:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XL,43,35,78,428,No,Jun,Train
6/22/2023 20:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XXL,24,22,46,1997,No,Jun,Train
6/23/2023 11:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XS,54,11,65,7698,No,Jun,Train
6/23/2023 12:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,S,93,18,111,1218,No,Jun,Train
6/23/2023 16:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,M,109,24,133,7063,No,Jun,Train
6/23/2023 19:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,L,94,28,122,5904,No,Jun,Train
6/23/2023 19:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XL,56,34,90,6139,No,Jun,Train
6/24/2023 11:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XXL,31,25,56,6910,No,Jun,Train
6/24/2023 13:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XS,97,13,110,5426,No,Jun,Train
6/24/2023 13:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,S,32,23,55,650,No,Jun,Train
6/24/2023 13:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,M,72,20,92,5224,No,Jun,Train
6/25/2023 10:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,L,41,27,68,6853,No,Jun,Train
6/25/2023 10:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XL,13,16,29,854,No,Jun,Train
6/25/2023 11:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XXL,15,32,47,6990,Yes,Jun,Train
6/25/2023 13:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XS,62,48,110,2632,No,Jun,Train
6/25/2023 16:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,S,63,7,70,3338,No,Jun,Train
6/25/2023 16:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,M,101,10,111,6953,No,Jun,Train
6/26/2023 11:09,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,L,71,15,86,4989,No,Jun,Train
6/26/2023 18:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XL,27,31,58,4107,No,Jun,Train
6/26/2023 20:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XXL,45,24,69,5100,No,Jun,Train
6/27/2023 10:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,47,6,53,7033,No,Jun,Train
6/27/2023 10:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,S,22,13,35,3560,No,Jun,Train
6/27/2023 15:52,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,M,87,45,132,2968,No,Jun,Train
6/27/2023 18:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,L,94,51,145,1572,No,Jun,Train
6/28/2023 14:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,24,42,66,5671,No,Jun,Train
6/28/2023 15:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,48,23,71,2233,No,Jun,Train
6/28/2023 16:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XS,125,34,159,3393,No,Jun,Train
6/28/2023 17:38,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,S,57,25,82,6078,No,Jun,Train
6/28/2023 19:45,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,M,97,40,137,4101,No,Jun,Train
7/1/2023 14:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,L,86,41,127,5609,No,Jul,Train
7/2/2023 11:47,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XL,55,37,92,2515,No,Jul,Train
7/2/2023 14:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XXL,89,42,131,6660,No,Jul,Train
7/2/2023 18:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XS,79,8,87,7263,No,Jul,Train
7/2/2023 20:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,S,27,30,57,4621,No,Jul,Train
7/3/2023 11:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,M,56,40,96,2379,No,Jul,Train
7/3/2023 14:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,L,20,17,37,6267,No,Jul,Train
7/3/2023 19:00,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XL,27,18,45,3959,No,Jul,Train
7/3/2023 20:14,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XXL,52,10,62,7086,No,Jul,Train
7/4/2023 10:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,XS,41,20,61,6043,No,Jul,Train
7/4/2023 10:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,S,18,31,49,5290,Yes,Jul,Train
