Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Price,Month,Year,Season,Restock Needed,Data Split
5/26/2023 12:46,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,M,35,7,42,2584,May,2023,Summer,No,Train
5/26/2023 13:08,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,L,71,13,84,3529,May,2023,Summer,No,Train
5/26/2023 13:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,XL,63,14,77,3044,May,2023,Summer,No,Train
5/26/2023 14:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Blazers,Men,Blackberrys,XXL,64,46,110,1510,May,2023,Summer,No,Train
5/26/2023 15:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XS,45,31,76,3726,May,2023,Summer,No,Train
5/26/2023 16:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,S,109,35,144,7916,May,2023,Summer,No,Train
5/26/2023 16:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,M,93,16,109,4701,May,2023,Summer,No,Train
5/26/2023 17:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,L,13,21,34,5785,May,2023,Summer,No,Train
5/26/2023 17:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XL,88,43,131,2139,May,2023,Summer,No,Train
5/26/2023 17:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Max,XXL,28,32,60,3764,May,2023,Summer,No,Train
5/26/2023 17:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XS,22,30,52,7811,May,2023,Summer,No,Train
5/26/2023 18:54,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,S,109,51,160,7540,May,2023,Summer,No,Train
5/26/2023 20:18,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,M,92,17,109,6204,May,2023,Summer,No,Train
5/27/2023 11:08,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,L,48,10,58,547,May,2023,Summer,No,Train
5/27/2023 14:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XL,48,15,63,7282,May,2023,Summer,No,Train
5/27/2023 14:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Raymond,XXL,102,13,115,7730,May,2023,Summer,No,Train
5/27/2023 16:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XS,18,13,31,6697,May,2023,Summer,No,Train
5/27/2023 16:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,S,65,6,71,1467,May,2023,Summer,No,Train
5/27/2023 16:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,M,27,34,61,4348,May,2023,Summer,No,Train
5/27/2023 19:43,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,L,90,20,110,6411,May,2023,Summer,No,Train
5/27/2023 20:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XL,45,36,81,4566,May,2023,Summer,No,Train
5/27/2023 20:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Suits,Men,Blackberrys,XXL,96,19,115,6645,May,2023,Summer,No,Train
5/28/2023 11:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XS,31,8,39,7341,May,2023,Summer,No,Train
5/28/2023 11:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,S,74,16,90,7499,May,2023,Summer,No,Train
5/28/2023 11:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,M,89,10,99,1980,May,2023,Summer,No,Train
5/28/2023 12:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,L,101,5,106,6768,May,2023,Summer,No,Train
5/28/2023 13:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XL,76,41,117,3448,May,2023,Summer,No,Train
5/28/2023 15:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Max,XXL,39,43,82,2605,May,2023,Summer,No,Train
5/28/2023 15:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XS,55,31,86,5954,May,2023,Summer,No,Train
5/28/2023 17:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,S,83,33,116,7598,May,2023,Summer,No,Train
5/28/2023 17:51,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,M,13,31,44,2502,May,2023,Summer,Yes,Train
5/28/2023 18:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,L,17,27,44,3522,May,2023,Summer,No,Train
5/28/2023 18:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XL,89,41,130,2369,May,2023,Summer,No,Train
5/28/2023 18:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Nike,XXL,84,32,116,4284,May,2023,Summer,No,Train
5/28/2023 19:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XS,28,49,77,2329,May,2023,Summer,No,Train
5/28/2023 19:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,S,41,17,58,2204,May,2023,Summer,No,Train
5/28/2023 20:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,M,79,41,120,2744,May,2023,Summer,No,Train
5/28/2023 20:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,L,29,22,51,4637,May,2023,Summer,No,Train
6/1/2023 16:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XL,105,7,112,3947,Jun,2023,Moonsoon,No,Train
6/1/2023 17:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sportswear,Men,Adidas,XXL,27,31,58,3749,Jun,2023,Moonsoon,No,Train
6/2/2023 10:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XS,64,17,81,1336,Jun,2023,Moonsoon,No,Train
6/2/2023 13:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,S,47,50,97,4889,Jun,2023,Moonsoon,No,Train
6/2/2023 16:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,M,39,37,76,7281,Jun,2023,Moonsoon,No,Train
6/2/2023 19:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,L,67,29,96,722,Jun,2023,Moonsoon,No,Train
6/3/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XL,121,15,136,7725,Jun,2023,Moonsoon,No,Train
6/3/2023 15:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Max,XXL,26,22,48,2304,Jun,2023,Moonsoon,No,Train
6/4/2023 10:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XS,76,16,92,6152,Jun,2023,Moonsoon,No,Train
6/4/2023 11:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,S,81,35,116,3145,Jun,2023,Moonsoon,No,Train
6/4/2023 15:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,M,49,51,100,503,Jun,2023,Moonsoon,No,Train
6/4/2023 16:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,L,74,38,112,4115,Jun,2023,Moonsoon,No,Train
6/4/2023 16:43,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XL,69,14,83,707,Jun,2023,Moonsoon,No,Train
6/5/2023 18:40,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Jockey,XXL,39,36,75,7130,Jun,2023,Moonsoon,No,Train
6/5/2023 20:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XS,64,8,72,2089,Jun,2023,Moonsoon,No,Train
6/5/2023 20:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,S,89,38,127,6802,Jun,2023,Moonsoon,No,Train
6/6/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,M,91,9,100,2192,Jun,2023,Moonsoon,No,Train
6/6/2023 12:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,L,110,22,132,7439,Jun,2023,Moonsoon,No,Train
6/6/2023 13:14,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XL,104,53,157,599,Jun,2023,Moonsoon,No,Train
6/6/2023 15:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Innerwear,Men,Calvin Klein,XXL,77,39,116,1697,Jun,2023,Moonsoon,No,Train
6/6/2023 16:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XS,42,19,61,433,Jun,2023,Moonsoon,No,Train
6/6/2023 17:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,S,32,46,78,2133,Jun,2023,Moonsoon,No,Train
6/7/2023 10:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,M,106,42,148,4616,Jun,2023,Moonsoon,No,Train
6/7/2023 13:05,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,L,94,24,118,2676,Jun,2023,Moonsoon,No,Train
6/7/2023 15:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XL,47,44,91,2641,Jun,2023,Moonsoon,No,Train
6/7/2023 19:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Max,XXL,11,14,25,1168,Jun,2023,Moonsoon,No,Train
6/8/2023 12:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XS,59,8,67,3780,Jun,2023,Moonsoon,No,Train
6/8/2023 17:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,S,99,21,120,6140,Jun,2023,Moonsoon,No,Train
6/9/2023 11:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,M,65,45,110,5920,Jun,2023,Moonsoon,No,Train
6/9/2023 14:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,L,18,50,68,3042,Jun,2023,Moonsoon,Yes,Train
6/9/2023 16:07,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XL,100,46,146,3913,Jun,2023,Moonsoon,No,Train
6/10/2023 13:35,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Allen Solly,XXL,100,10,110,4039,Jun,2023,Moonsoon,No,Train
6/10/2023 13:37,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XS,83,44,127,6474,Jun,2023,Moonsoon,No,Train
6/10/2023 14:42,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,S,32,5,37,4105,Jun,2023,Moonsoon,No,Train
6/10/2023 18:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,M,61,19,80,2982,Jun,2023,Moonsoon,No,Train
6/11/2023 19:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,L,66,16,82,5240,Jun,2023,Moonsoon,No,Train
6/11/2023 20:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XL,58,17,75,4485,Jun,2023,Moonsoon,No,Train
6/12/2023 13:04,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Kids' Wear,Kids,Gini & Jony,XXL,21,20,41,3721,Jun,2023,Moonsoon,No,Train
6/12/2023 15:09,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XS,67,25,92,1682,Jun,2023,Moonsoon,No,Train
6/12/2023 20:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,S,90,47,137,2592,Jun,2023,Moonsoon,No,Train
6/13/2023 13:02,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,M,42,5,47,1157,Jun,2023,Moonsoon,No,Train
6/13/2023 17:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,L,22,12,34,5445,Jun,2023,Moonsoon,No,Train
6/13/2023 17:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XL,92,41,133,410,Jun,2023,Moonsoon,No,Train
6/13/2023 18:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Max,XXL,80,23,103,4132,Jun,2023,Moonsoon,No,Train
6/13/2023 18:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XS,69,37,106,6413,Jun,2023,Moonsoon,No,Train
6/14/2023 10:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,S,46,8,54,3577,Jun,2023,Moonsoon,No,Train
6/14/2023 12:38,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,M,23,6,29,6199,Jun,2023,Moonsoon,No,Train
6/14/2023 16:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,L,31,13,44,2470,Jun,2023,Moonsoon,No,Train
6/15/2023 15:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XL,30,11,41,3300,Jun,2023,Moonsoon,No,Train
6/16/2023 13:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Sleepwear,Men,Jockey,XXL,22,44,66,3828,Jun,2023,Moonsoon,No,Train
6/16/2023 16:46,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XS,22,11,33,1782,Jun,2023,Moonsoon,No,Train
6/16/2023 18:15,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,S,100,7,107,3783,Jun,2023,Moonsoon,No,Train
6/16/2023 19:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,M,69,34,103,1007,Jun,2023,Moonsoon,No,Train
6/16/2023 19:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,L,80,22,102,2592,Jun,2023,Moonsoon,No,Train
6/17/2023 17:42,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XL,47,20,67,1798,Jun,2023,Moonsoon,No,Train
6/18/2023 12:55,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Co-ords,Women,Max,XXL,51,39,90,1200,Jun,2023,Moonsoon,No,Train
6/18/2023 16:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XS,81,44,125,3705,Jun,2023,Moonsoon,No,Train
6/18/2023 17:06,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,S,38,47,85,3767,Jun,2023,Moonsoon,No,Train
6/18/2023 18:03,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,M,81,11,92,1630,Jun,2023,Moonsoon,No,Train
6/19/2023 15:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,L,46,35,81,3643,Jun,2023,Moonsoon,No,Train
6/19/2023 15:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XL,47,30,77,6052,Jun,2023,Moonsoon,No,Train
6/19/2023 20:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Max,XXL,52,10,62,6254,Jun,2023,Moonsoon,No,Train
6/20/2023 12:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XS,69,19,88,7289,Jun,2023,Moonsoon,No,Train
6/20/2023 17:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,S,108,52,160,1491,Jun,2023,Moonsoon,No,Train
6/20/2023 18:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,M,51,26,77,1575,Jun,2023,Moonsoon,No,Train
6/21/2023 12:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,L,80,37,117,5694,Jun,2023,Moonsoon,No,Train
6/22/2023 14:32,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XL,43,35,78,428,Jun,2023,Moonsoon,No,Train
6/22/2023 20:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Jockey,XXL,24,22,46,1997,Jun,2023,Moonsoon,No,Train
6/23/2023 11:50,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XS,54,11,65,7698,Jun,2023,Moonsoon,No,Train
6/23/2023 12:57,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,S,93,18,111,1218,Jun,2023,Moonsoon,No,Train
6/23/2023 16:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,M,109,24,133,7063,Jun,2023,Moonsoon,No,Train
6/23/2023 19:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,L,94,28,122,5904,Jun,2023,Moonsoon,No,Train
6/23/2023 19:49,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XL,56,34,90,6139,Jun,2023,Moonsoon,No,Train
6/24/2023 11:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Lingerie,Women,Calvin Klein,XXL,31,25,56,6910,Jun,2023,Moonsoon,No,Train
6/24/2023 13:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XS,97,13,110,5426,Jun,2023,Moonsoon,No,Train
6/24/2023 13:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,S,32,23,55,650,Jun,2023,Moonsoon,No,Train
6/24/2023 13:58,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,M,72,20,92,5224,Jun,2023,Moonsoon,No,Train
6/25/2023 10:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,L,41,27,68,6853,Jun,2023,Moonsoon,No,Train
6/25/2023 10:33,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XL,13,16,29,854,Jun,2023,Moonsoon,No,Train
6/25/2023 11:01,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Max,XXL,15,32,47,6990,Jun,2023,Moonsoon,Yes,Train
6/25/2023 13:25,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XS,62,48,110,2632,Jun,2023,Moonsoon,No,Train
6/25/2023 16:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,S,63,7,70,3338,Jun,2023,Moonsoon,No,Train
6/25/2023 16:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,M,101,10,111,6953,Jun,2023,Moonsoon,No,Train
6/26/2023 11:09,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,L,71,15,86,4989,Jun,2023,Moonsoon,No,Train
6/26/2023 18:11,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XL,27,31,58,4107,Jun,2023,Moonsoon,No,Train
6/26/2023 20:17,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,Woodland,XXL,45,24,69,5100,Jun,2023,Moonsoon,No,Train
6/27/2023 10:19,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,47,6,53,7033,Jun,2023,Moonsoon,No,Train
6/27/2023 10:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,S,22,13,35,3560,Jun,2023,Moonsoon,No,Train
6/27/2023 15:52,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,M,87,45,132,2968,Jun,2023,Moonsoon,No,Train
6/27/2023 18:27,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,L,94,51,145,1572,Jun,2023,Moonsoon,No,Train
6/28/2023 14:44,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,24,42,66,5671,Jun,2023,Moonsoon,No,Train
6/28/2023 15:48,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,48,23,71,2233,Jun,2023,Moonsoon,No,Train
6/28/2023 16:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XS,125,34,159,3393,Jun,2023,Moonsoon,No,Train
6/28/2023 17:38,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,S,57,25,82,6078,Jun,2023,Moonsoon,No,Train
6/28/2023 19:45,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,M,97,40,137,4101,Jun,2023,Moonsoon,No,Train
7/1/2023 14:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,L,86,41,127,5609,Jul,2023,Moonsoon,No,Train
7/2/2023 11:47,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XL,55,37,92,2515,Jul,2023,Moonsoon,No,Train
7/2/2023 14:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Max,XXL,89,42,131,6660,Jul,2023,Moonsoon,No,Train
7/2/2023 18:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XS,79,8,87,7263,Jul,2023,Moonsoon,No,Train
7/2/2023 20:36,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,S,27,30,57,4621,Jul,2023,Moonsoon,No,Train
7/3/2023 11:30,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,M,56,40,96,2379,Jul,2023,Moonsoon,No,Train
7/3/2023 14:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,L,20,17,37,6267,Jul,2023,Moonsoon,No,Train
7/3/2023 19:00,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XL,27,18,45,3959,Jul,2023,Moonsoon,No,Train
7/3/2023 20:14,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Nike,XXL,52,10,62,7086,Jul,2023,Moonsoon,No,Train
7/4/2023 10:31,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,XS,41,20,61,6043,Jul,2023,Moonsoon,No,Train
7/4/2023 10:53,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,S,18,31,49,5290,Jul,2023,Moonsoon,Yes,Train
7/4/2023 14:29,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,M,82,21,103,7435,Jul,2023,Moonsoon,No,Train
7/4/2023 14:59,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,L,15,24,39,5994,Jul,2023,Moonsoon,No,Train
7/4/2023 16:54,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,XL,43,57,100,7214,Jul,2023,Moonsoon,No,Train
7/4/2023 19:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Adidas,XXL,66,38,104,1515,Jul,2023,Moonsoon,No,Train
7/6/2023 10:23,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,XS,19,23,42,6702,Jul,2023,Moonsoon,No,Train
7/6/2023 20:05,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,S,40,30,70,6997,Jul,2023,Moonsoon,No,Train
7/6/2023 20:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,M,26,33,59,6348,Jul,2023,Moonsoon,No,Train
7/6/2023 20:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,L,70,35,105,6488,Jul,2023,Moonsoon,No,Train
7/7/2023 17:14,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,XL,15,11,26,421,Jul,2023,Moonsoon,No,Train
7/8/2023 12:28,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Footwear,Men,Puma,XXL,90,48,138,3764,Jul,2023,Moonsoon,No,Train
7/8/2023 12:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,XS,32,37,69,6575,Jul,2023,Moonsoon,No,Train
7/8/2023 15:46,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,S,94,45,139,5176,Jul,2023,Moonsoon,No,Train
7/8/2023 15:56,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,M,47,11,58,3756,Jul,2023,Moonsoon,No,Train
7/8/2023 17:13,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,L,73,9,82,1356,Jul,2023,Moonsoon,No,Train
7/8/2023 18:21,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,XL,29,40,69,6985,Jul,2023,Moonsoon,No,Train
7/9/2023 13:22,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Max,XXL,82,36,118,4424,Jul,2023,Moonsoon,No,Train
7/9/2023 16:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,XS,14,54,68,3618,Jul,2023,Moonsoon,Yes,Train
7/9/2023 16:41,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,S,91,18,109,7143,Jul,2023,Moonsoon,No,Train
7/9/2023 17:24,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,M,12,47,59,5375,Jul,2023,Moonsoon,Yes,Train
7/9/2023 19:39,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,L,33,18,51,7005,Jul,2023,Moonsoon,No,Train
7/10/2023 14:20,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,XL,109,43,152,6499,Jul,2023,Moonsoon,No,Train
7/10/2023 14:34,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Fastrack,XXL,100,34,134,1612,Jul,2023,Moonsoon,No,Train
7/10/2023 16:26,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Titan,XS,64,32,96,1438,Jul,2023,Moonsoon,No,Train
7/10/2023 17:12,"Adyar, Chennai","Max Showroom - Adyar, Chennai",Accessories,Men,Titan,S,109,40,149,2455,Jul,2023,Moonsoon,No,Train
